category,system_code,system_name,symptom_code,symptom_name,rule_code,judge_name,ttas_degree,nhi_degree
非外傷,P03,腸胃系統,P0302,新生兒餵食困難,P030208,拒絕餵食,2,2
非外傷,P03,腸胃系統,P0302,新生兒餵食困難,P030209,輕度呼吸窘迫(92-94%),3,3
非外傷,P03,腸胃系統,P0302,新生兒餵食困難,P030210,血壓或心跳有異於病人之平常數值，但血行動力穩定,3,3
非外傷,P03,腸胃系統,P0302,新生兒餵食困難,P030211,進食量減少,3,3
非外傷,P03,腸胃系統,P0303,厭食,P030301,中度呼吸窘迫(<92%),2,2
非外傷,P03,腸胃系統,P0303,厭食,P030302,血行動力循環不足,2,2
非外傷,P03,腸胃系統,P0303,厭食,P030303,意識程度改變(GCS9-13),2,2
非外傷,P03,腸胃系統,P0303,厭食,P030304,年齡<3M，體溫>38℃或<36℃,2,2
非外傷,P03,腸胃系統,P0303,厭食,P030305,年齡3M~3Y，體溫>38℃，免疫功能缺陷或看起來有病容(活動力不佳),2,2
非外傷,P03,腸胃系統,P0303,厭食,P030306,年齡>3Y，體溫>38℃，免疫功能缺陷,2,2
非外傷,P03,腸胃系統,P0303,厭食,P030307,輕度呼吸窘迫(92-94%),3,3
非外傷,P03,腸胃系統,P0303,厭食,P030308,血壓或心跳有異於病人之平常數值，但血行動力穩定,3,3
非外傷,P03,腸胃系統,P0303,厭食,P030309,體重明顯減輕,3,3
非外傷,P03,腸胃系統,P0303,厭食,P030310,年齡3M~3Y，體溫>38℃，看起來無病容(活動力佳),3,3
非外傷,P03,腸胃系統,P0303,厭食,P030311,年齡>3Y，體溫>38℃，看起來有病容(活動力不佳),3,3
非外傷,P03,腸胃系統,P0303,厭食,P030312,年齡>3Y，體溫>38℃，看起來無病容(活動力佳),4,4
非外傷,P03,腸胃系統,P0303,厭食,P030313,食慾缺乏，生命徵象正常，無發燒，無疼痛不適,4,4
非外傷,P03,腸胃系統,P0304,便秘,P030401,中度呼吸窘迫(<92%),2,2
非外傷,P03,腸胃系統,P0304,便秘,P030402,血行動力循環不足,2,2
非外傷,P03,腸胃系統,P0304,便秘,P030403,意識程度改變(GCS9-13),2,2
非外傷,P03,腸胃系統,P0304,便秘,P030404,年齡<3M，體溫>38℃或<36℃,2,2
非外傷,P03,腸胃系統,P0304,便秘,P030405,年齡3M~3Y，體溫>38℃，免疫功能缺陷或看起來有病容(活動力不佳),2,2
非外傷,P03,腸胃系統,P0304,便秘,P030406,年齡>3Y，體溫>38℃，免疫功能缺陷,2,2
非外傷,A02,心臟血管系統,A0206,暈厥,A020601,重度呼吸窘迫(＜90%),1,1
非外傷,A02,心臟血管系統,A0206,暈厥,A020603,無意識(GCS3-8),1,1
非外傷,A02,心臟血管系統,A0206,暈厥,A020611,發生在運動期間,2,2
非外傷,A02,心臟血管系統,A0206,暈厥,A020607,發燒(免疫功能缺陷),2,2
非外傷,A02,心臟血管系統,A0206,暈厥,A020614,發燒(看起來有病容),3,3
非外傷,A02,心臟血管系統,A0206,暈厥,A020616,發燒(看起來無病容),4,4
非外傷,A02,心臟血管系統,A0206,暈厥,A020608,發燒疑似敗血症，伴隨任一徵象(中度呼吸窘迫、血行動力循環不足或意識程度改變)及SIRS的條件≧3,2,2
非外傷,A02,心臟血管系統,A0206,暈厥,A020606,意識程度改變(GCS9-13),2,2
非外傷,A02,心臟血管系統,A0206,暈厥,A020609,新發生之心律不整/已知或懷疑有心率改變,2,2
非外傷,A02,心臟血管系統,A0206,暈厥,A020617,暈厥症狀已緩解，生命徵象正常，無發燒，無疼痛不適,4,4
非外傷,A02,心臟血管系統,A0206,暈厥,A020612,輕度呼吸窘迫(92-94%),3,3
非外傷,A02,心臟血管系統,A0207,全身性水腫,A020704,中度呼吸窘迫(＜92%),2,2
非外傷,A02,心臟血管系統,A0207,全身性水腫,A020702,休克,1,1
非外傷,A02,心臟血管系統,A0207,全身性水腫,A020713,全身性水腫，生命徵象正常，無發燒，無疼痛不適,4,4
非外傷,A02,心臟血管系統,A0207,全身性水腫,A020705,血行動力循環不足,2,2
非外傷,A02,心臟血管系統,A0207,全身性水腫,A020710,血壓或心跳有異於病人之平常數值，但血行動力穩定,3,3
非外傷,A02,心臟血管系統,A0207,全身性水腫,A020701,重度呼吸窘迫(＜90%),1,1
非外傷,A02,心臟血管系統,A0207,全身性水腫,A020703,無意識(GCS3-8),1,1
非外傷,A02,心臟血管系統,A0207,全身性水腫,A020707,發燒(免疫功能缺陷),2,2
非外傷,A02,心臟血管系統,A0207,全身性水腫,A020711,發燒(看起來有病容),3,3
非外傷,A02,心臟血管系統,A0207,全身性水腫,A020712,發燒(看起來無病容),4,4
非外傷,A02,心臟血管系統,A0207,全身性水腫,A020708,發燒疑似敗血症，伴隨任一徵象(中度呼吸窘迫、血行動力循環不足或意識程度改變)及SIRS的條件≧3,2,2
非外傷,A02,心臟血管系統,A0207,全身性水腫,A020706,意識程度改變(GCS9-13),2,2
非外傷,A02,心臟血管系統,A0207,全身性水腫,A020709,輕度呼吸窘迫(92-94%),3,3
非外傷,A02,心臟血管系統,A0208,肢體水腫,A020801,中度呼吸窘迫(＜92%),2,2
非外傷,A02,心臟血管系統,A0208,肢體水腫,A020802,血行動力循環不足,2,2
非外傷,A02,心臟血管系統,A0208,肢體水腫,A020807,血壓或心跳有異於病人之平常數值，但血行動力穩定,3,3
非外傷,A02,心臟血管系統,A0202,胸痛/胸悶,A020211,急性撕裂性疼痛,2,2
非外傷,A02,心臟血管系統,A0202,胸痛/胸悶,A020201,重度呼吸窘迫(＜90%),1,1
非外傷,A02,心臟血管系統,A0202,胸痛/胸悶,A020203,無意識(GCS3-8),1,1
非外傷,A02,心臟血管系統,A0202,胸痛/胸悶,A020207,發燒(免疫功能缺陷),2,2
非外傷,A02,心臟血管系統,A0202,胸痛/胸悶,A020214,發燒(看起來有病容),3,3
非外傷,A02,心臟血管系統,A0202,胸痛/胸悶,A020217,發燒(看起來無病容),4,4
非外傷,A02,心臟血管系統,A0202,胸痛/胸悶,A020208,發燒疑似敗血症，伴隨任一徵象(中度呼吸窘迫、血行動力循環不足或意識程度改變)及SIRS的條件≧3,2,2
非外傷,A02,心臟血管系統,A0202,胸痛/胸悶,A020206,意識程度改變(GCS9-13),2,2
非外傷,A02,心臟血管系統,A0202,胸痛/胸悶,A020210,疑似心因性胸痛/胸悶,2,2
非外傷,A02,心臟血管系統,A0202,胸痛/胸悶,A020212,輕度呼吸窘迫(92-94%),3,3
非外傷,A02,心臟血管系統,A0203,心悸/不規則心跳,A020304,中度呼吸窘迫(＜92%),2,2
非外傷,A02,心臟血管系統,A0203,心悸/不規則心跳,A020306,意識程度改變(GCS9-13),2,2
非外傷,A02,心臟血管系統,A0203,心悸/不規則心跳,A020302,休克,1,1
非外傷,A02,心臟血管系統,A0203,心悸/不規則心跳,A020317,有心悸的病史或心悸已經緩解，生命徵象正常，無發燒，無疼痛不適,4,4
非外傷,A02,心臟血管系統,A0203,心悸/不規則心跳,A020311,有高危險性心律不整紀錄的病史,2,2
非外傷,A02,心臟血管系統,A0203,心悸/不規則心跳,A020301,重度呼吸窘迫(＜90%),1,1
非外傷,A07,耳鼻喉系統,A0708,頸部腫脹/疼痛,A070810,頸部僵硬或腦膜炎徵候+/-發燒,2,2
非外傷,A07,耳鼻喉系統,A0709,吞嚥困難,A070910,口水外流或喘鳴,2,2
非外傷,A07,耳鼻喉系統,A0709,吞嚥困難,A070904,中度呼吸窘迫(＜92%),2,2
非外傷,A07,耳鼻喉系統,A0709,吞嚥困難,A070915,可能有異物,3,3
非外傷,A07,耳鼻喉系統,A0709,吞嚥困難,A070902,休克,1,1
非外傷,A07,耳鼻喉系統,A0709,吞嚥困難,A070905,血行動力循環不足,2,2
非外傷,A07,耳鼻喉系統,A0709,吞嚥困難,A070912,血壓或心跳有異於病人之平常數值，但血行動力穩定,3,3
非外傷,A07,耳鼻喉系統,A0709,吞嚥困難,A070914,急性中樞中度疼痛(4-7),3,3
非外傷,A07,耳鼻喉系統,A0709,吞嚥困難,A070909,急性中樞重度疼痛(8-10),2,2
非外傷,A07,耳鼻喉系統,A0709,吞嚥困難,A070901,重度呼吸窘迫(＜90%),1,1
非外傷,A07,耳鼻喉系統,A0709,吞嚥困難,A070903,無意識(GCS3-8),1,1
非外傷,A07,耳鼻喉系統,A0709,吞嚥困難,A070907,發燒(免疫功能缺陷),2,2
非外傷,A07,耳鼻喉系統,A0709,吞嚥困難,A070913,發燒(看起來有病容),3,3
非外傷,A07,耳鼻喉系統,A0709,吞嚥困難,A070908,發燒疑似敗血症，伴隨任一徵象(中度呼吸窘迫、血行動力循環不足或意識程度改變)及SIRS的條件≧3,2,2
非外傷,A07,耳鼻喉系統,A0709,吞嚥困難,A070906,意識程度改變(GCS9-13),2,2
非外傷,A07,耳鼻喉系統,A0709,吞嚥困難,A070911,輕度呼吸窘迫(92-94%),3,3
非外傷,A07,耳鼻喉系統,A0710,顏面疼痛(無外傷/無牙齒問題),A071004,中度呼吸窘迫(＜92%),2,2
非外傷,A07,耳鼻喉系統,A0710,顏面疼痛(無外傷/無牙齒問題),A071002,休克,1,1
非外傷,A07,耳鼻喉系統,A0710,顏面疼痛(無外傷/無牙齒問題),A071005,血行動力循環不足,2,2
非外傷,A07,耳鼻喉系統,A0710,顏面疼痛(無外傷/無牙齒問題),A071010,血壓或心跳有異於病人之平常數值，但血行動力穩定,3,3
非外傷,A07,耳鼻喉系統,A0710,顏面疼痛(無外傷/無牙齒問題),A071015,急性周邊中度疼痛(4-7),4,4
非外傷,A07,耳鼻喉系統,A0710,顏面疼痛(無外傷/無牙齒問題),A071012,急性周邊重度疼痛(8-10),3,3
非外傷,A07,耳鼻喉系統,A0710,顏面疼痛(無外傷/無牙齒問題),A071016,急性周邊輕度疼痛(＜4),5,5
非外傷,A07,耳鼻喉系統,A0710,顏面疼痛(無外傷/無牙齒問題),A071001,重度呼吸窘迫(＜90%),1,1
非外傷,A07,耳鼻喉系統,A0710,顏面疼痛(無外傷/無牙齒問題),A071003,無意識(GCS3-8),1,1
非外傷,A07,耳鼻喉系統,A0710,顏面疼痛(無外傷/無牙齒問題),A071007,發燒(免疫功能缺陷),2,2
非外傷,A07,耳鼻喉系統,A0710,顏面疼痛(無外傷/無牙齒問題),A071011,發燒(看起來有病容),3,3
非外傷,A07,耳鼻喉系統,A0710,顏面疼痛(無外傷/無牙齒問題),A071014,發燒(看起來無病容),4,4
非外傷,A07,耳鼻喉系統,A0710,顏面疼痛(無外傷/無牙齒問題),A071008,發燒疑似敗血症，伴隨任一徵象(中度呼吸窘迫、血行動力循環不足或意識程度改變)及SIRS的條件≧3,2,2
非外傷,A07,耳鼻喉系統,A0710,顏面疼痛(無外傷/無牙齒問題),A071006,意識程度改變(GCS9-13),2,2
非外傷,A07,耳鼻喉系統,A0710,顏面疼痛(無外傷/無牙齒問題),A071013,疑似下頷脫臼,3,3
非外傷,A07,耳鼻喉系統,A0710,顏面疼痛(無外傷/無牙齒問題),A071009,輕度呼吸窘迫(92-94%),3,3
非外傷,A07,耳鼻喉系統,A0711,流鼻血,A071104,中度呼吸窘迫(＜92%),2,2
非外傷,A07,耳鼻喉系統,A0711,流鼻血,A071112,加壓後已止血,3,3
非外傷,A07,耳鼻喉系統,A0711,流鼻血,A071102,休克,1,1
非外傷,A07,耳鼻喉系統,A0711,流鼻血,A071105,血行動力循環不足,2,2
非外傷,A03,腸胃系統,A0306,鼠蹊部疼痛/腫塊,A030603,意識程度改變(GCS9-13),2,2
非外傷,A03,腸胃系統,A0306,鼠蹊部疼痛/腫塊,A030613,鼠蹊部疼痛/腫塊，生命徵象正常，無發燒，無疼痛不適,5,5
非外傷,A03,腸胃系統,A0306,鼠蹊部疼痛/腫塊,A030607,輕度呼吸窘迫(92-94%),3,3
非外傷,A03,腸胃系統,A0307,噁心/嘔吐*假如病人有凝血異常問題且有咖啡色嘔吐物的情形，請選擇A0309吐血,A030704,中度呼吸窘迫(＜92%),2,2
非外傷,A03,腸胃系統,A0307,噁心/嘔吐*假如病人有凝血異常問題且有咖啡色嘔吐物的情形，請選擇A0309吐血,A030702,休克,1,1
非外傷,A03,腸胃系統,A0307,噁心/嘔吐*假如病人有凝血異常問題且有咖啡色嘔吐物的情形，請選擇A0309吐血,A030705,血行動力循環不足,2,2
非外傷,A03,腸胃系統,A0307,噁心/嘔吐*假如病人有凝血異常問題且有咖啡色嘔吐物的情形，請選擇A0309吐血,A030710,血壓或心跳有異於病人之平常數值，但血行動力穩定,3,3
非外傷,A03,腸胃系統,A0307,噁心/嘔吐*假如病人有凝血異常問題且有咖啡色嘔吐物的情形，請選擇A0309吐血,A030712,咖啡色嘔吐物/黑便,3,3
非外傷,A01,呼吸系統,A0101,呼吸短促,A010102,休克,1,1
非外傷,A03,腸胃系統,A0307,噁心/嘔吐*假如病人有凝血異常問題且有咖啡色嘔吐物的情形，請選擇A0309吐血,A030701,重度呼吸窘迫(＜90%),1,1
非外傷,A03,腸胃系統,A0307,噁心/嘔吐*假如病人有凝血異常問題且有咖啡色嘔吐物的情形，請選擇A0309吐血,A030703,無意識(GCS3-8),1,1
非外傷,A03,腸胃系統,A0307,噁心/嘔吐*假如病人有凝血異常問題且有咖啡色嘔吐物的情形，請選擇A0309吐血,A030707,發燒(免疫功能缺陷),2,2
非外傷,A03,腸胃系統,A0307,噁心/嘔吐*假如病人有凝血異常問題且有咖啡色嘔吐物的情形，請選擇A0309吐血,A030714,發燒(看起來無病容),4,4
非外傷,A03,腸胃系統,A0307,噁心/嘔吐*假如病人有凝血異常問題且有咖啡色嘔吐物的情形，請選擇A0309吐血,A030708,發燒疑似敗血症，伴隨任一徵象(中度呼吸窘迫、血行動力循環不足或意識程度改變)及SIRS的條件≧3,2,2
非外傷,A03,腸胃系統,A0307,噁心/嘔吐*假如病人有凝血異常問題且有咖啡色嘔吐物的情形，請選擇A0309吐血,A030706,意識程度改變(GCS9-13),2,2
非外傷,A03,腸胃系統,A0307,噁心/嘔吐*假如病人有凝血異常問題且有咖啡色嘔吐物的情形，請選擇A0309吐血,A030716,慢性噁心嘔吐，生命徵象正常，無發燒，無疼痛不適,5,5
非外傷,A03,腸胃系統,A0307,噁心/嘔吐*假如病人有凝血異常問題且有咖啡色嘔吐物的情形，請選擇A0309吐血,A030709,輕度呼吸窘迫(92-94%),3,3
非外傷,A03,腸胃系統,A0308,直腸會陰疼痛,A030801,中度呼吸窘迫(＜92%),2,2
非外傷,A03,腸胃系統,A0308,直腸會陰疼痛,A030802,血行動力循環不足,2,2
非外傷,A03,腸胃系統,A0308,直腸會陰疼痛,A030807,血壓或心跳有異於病人之平常數值，但血行動力穩定,3,3
非外傷,A03,腸胃系統,A0308,直腸會陰疼痛,A030813,局部性發炎,4,4
非外傷,A03,腸胃系統,A0308,直腸會陰疼痛,A030812,急性周邊中度疼痛(4-7),4,4
非外傷,A03,腸胃系統,A0301,腹痛,A030118,慢性或反覆性疼痛,4,4
非外傷,A03,腸胃系統,A0301,腹痛,A030110,輕度呼吸窘迫(92-94%),3,3
非外傷,A03,腸胃系統,A0302,厭食,A030201,中度呼吸窘迫(＜92%),2,2
非外傷,A03,腸胃系統,A0302,厭食,A030202,血行動力循環不足,2,2
非外傷,A03,腸胃系統,A0302,厭食,A030207,血壓或心跳有異於病人之平常數值，但血行動力穩定,3,3
非外傷,A03,腸胃系統,A0302,厭食,A030204,發燒(免疫功能缺陷),2,2
非外傷,A03,腸胃系統,A0302,厭食,A030208,發燒(看起來有病容),3,3
非外傷,A03,腸胃系統,A0302,厭食,A030210,發燒(看起來無病容),4,4
非外傷,A03,腸胃系統,A0302,厭食,A030205,發燒疑似敗血症，伴隨任一徵象(中度呼吸窘迫、血行動力循環不足或意識程度改變)及SIRS的條件≧3,2,2
非外傷,A03,腸胃系統,A0302,厭食,A030203,意識程度改變(GCS9-13),2,2
非外傷,A03,腸胃系統,A0302,厭食,A030211,厭食/缺乏食慾，生命徵象正常，無發燒，無疼痛不適,4,4
非外傷,A03,腸胃系統,A0302,厭食,A030206,輕度呼吸窘迫(92-94%),3,3
非外傷,A03,腸胃系統,A0302,厭食,A030209,體重明顯減輕,3,3
非外傷,A03,腸胃系統,A0303,便秘,A030301,中度呼吸窘迫(＜92%),2,2
非外傷,A03,腸胃系統,A0303,便秘,A030302,血行動力循環不足,2,2
非外傷,A03,腸胃系統,A0303,便秘,A030308,血壓或心跳有異於病人之平常數值，但血行動力穩定,3,3
非外傷,A03,腸胃系統,A0303,便秘,A030310,急性中樞中度疼痛(4-7),3,3
非外傷,A03,腸胃系統,A0303,便秘,A030306,急性中樞重度疼痛(8-10),2,2
非外傷,A03,腸胃系統,A0303,便秘,A030312,急性中樞輕度疼痛(＜4),4,4
非外傷,A03,腸胃系統,A0303,便秘,A030313,習慣性便秘，生命徵象正常，無發燒，無疼痛不適,5,5
非外傷,A03,腸胃系統,A0303,便秘,A030304,發燒(免疫功能缺陷),2,2
非外傷,A03,腸胃系統,A0303,便秘,A030309,發燒(看起來有病容),3,3
非外傷,A03,腸胃系統,A0303,便秘,A030311,發燒(看起來無病容),4,4
非外傷,A03,腸胃系統,A0303,便秘,A030305,發燒疑似敗血症，伴隨任一徵象(中度呼吸窘迫、血行動力循環不足或意識程度改變)及SIRS的條件≧3,2,2
非外傷,A03,腸胃系統,A0303,便秘,A030303,意識程度改變(GCS9-13),2,2
非外傷,A03,腸胃系統,A0303,便秘,A030307,輕度呼吸窘迫(92-94%),3,3
非外傷,A03,腸胃系統,A0304,腹瀉,A030404,中度呼吸窘迫(＜92%),2,2
非外傷,A03,腸胃系統,A0304,腹瀉,A030402,休克/重度脫水*,1,1
非外傷,A03,腸胃系統,A0304,腹瀉,A030405,血行動力循環不足/中度脫水*,2,2
非外傷,A03,腸胃系統,A0304,腹瀉,A030410,血壓或心跳有異於病人之平常數值，但血行動力穩定,3,3
非外傷,A03,腸胃系統,A0304,腹瀉,A030401,重度呼吸窘迫(＜90%),1,1
非外傷,A03,腸胃系統,A0304,腹瀉,A030403,無意識(GCS3-8),1,1
非外傷,A03,腸胃系統,A0304,腹瀉,A030407,發燒(免疫功能缺陷),2,2
非外傷,A03,腸胃系統,A0304,腹瀉,A030411,發燒(看起來有病容),3,3
非外傷,A03,腸胃系統,A0304,腹瀉,A030414,發燒(看起來無病容),4,4
非外傷,A03,腸胃系統,A0304,腹瀉,A030408,發燒疑似敗血症，伴隨任一徵象(中度呼吸窘迫、血行動力循環不足或意識程度改變)及SIRS的條件≧3,2,2
非外傷,A03,腸胃系統,A0304,腹瀉,A030406,意識程度改變(GCS9-13),2,2
非外傷,A03,腸胃系統,A0304,腹瀉,A030413,腹瀉帶血絲,3,3
非外傷,A03,腸胃系統,A0304,腹瀉,A030409,輕度呼吸窘迫(92-94%),3,3
非外傷,A03,腸胃系統,A0304,腹瀉,A030412,輕度脫水,3,3
非外傷,A03,腸胃系統,A0304,腹瀉,A030415,輕微腹瀉，無脫水現象，生命徵象正常，無發燒，無疼痛不適,5,5
非外傷,A03,腸胃系統,A0305,直腸內異物,A030501,中度呼吸窘迫(＜92%),2,2
非外傷,A03,腸胃系統,A0305,直腸內異物,A030502,血行動力循環不足,2,2
非外傷,A03,腸胃系統,A0305,直腸內異物,A030507,血壓或心跳有異於病人之平常數值，但血行動力穩定,3,3
非外傷,A03,腸胃系統,A0305,直腸內異物,A030513,直腸內異物，生命徵象正常，無發燒，無疼痛不適,5,5
非外傷,A03,腸胃系統,A0305,直腸內異物,A030511,急性周邊中度疼痛(4-7),4,4
非外傷,A03,腸胃系統,A0305,直腸內異物,A030509,急性周邊重度疼痛(8-10),3,3
非外傷,A03,腸胃系統,A0305,直腸內異物,A030512,急性周邊輕度疼痛(＜4),5,5
非外傷,A03,腸胃系統,A0305,直腸內異物,A030504,發燒(免疫功能缺陷),2,2
非外傷,A03,腸胃系統,A0305,直腸內異物,A030508,發燒(看起來有病容),3,3
非外傷,A02,心臟血管系統,A0208,肢體水腫,A020813,肢體水腫，生命徵象正常，無發燒，無疼痛不適,5,5
非外傷,A02,心臟血管系統,A0208,肢體水腫,A020811,急性周邊中度疼痛(4-7),4,4
非外傷,A02,心臟血管系統,A0208,肢體水腫,A020809,急性周邊重度疼痛(8-10),3,3
非外傷,A02,心臟血管系統,A0208,肢體水腫,A020812,急性周邊輕度疼痛(＜4),5,5
非外傷,A02,心臟血管系統,A0208,肢體水腫,A020804,發燒(免疫功能缺陷),2,2
非外傷,A02,心臟血管系統,A0208,肢體水腫,A020808,發燒(看起來有病容),3,3
非外傷,A02,心臟血管系統,A0208,肢體水腫,A020810,發燒(看起來無病容),4,4
非外傷,A02,心臟血管系統,A0208,肢體水腫,A020805,發燒疑似敗血症，伴隨任一徵象(中度呼吸窘迫、血行動力循環不足或意識程度改變)及SIRS的條件≧3,2,2
非外傷,A02,心臟血管系統,A0208,肢體水腫,A020803,意識程度改變(GCS9-13),2,2
非外傷,A02,心臟血管系統,A0208,肢體水腫,A020806,輕度呼吸窘迫(92-94%),3,3
非外傷,A02,心臟血管系統,A0209,冰冷無脈搏的肢體,A020904,中度呼吸窘迫(＜92%),2,2
非外傷,A02,心臟血管系統,A0209,冰冷無脈搏的肢體,A020902,休克,1,1
非外傷,A02,心臟血管系統,A0209,冰冷無脈搏的肢體,A020905,血行動力循環不足,2,2
